재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기	전기	전전기	
 현금흐름표, 보험 - 연결	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities	            무형자산의 처분	1,052,870,900	861,678,984	404,860,000
 현금흐름표, 보험 - 연결	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProceedsFromSalesOfInvestmentProperty	            투자부동산의 처분	31,575,282,162	148,896,762	38,228,889,299
 현금흐름표, 보험 - 연결	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities	            유형자산의 처분	53,726,227	38,797,667	196,758,322
 현금흐름표, 보험 - 연결	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities	            무형자산의 취득	26,059,403,883	33,920,469,508	20,048,104,392
 현금흐름표, 보험 - 연결	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_PurchaseOfInvestmentProperty	            투자부동산의 취득	54,499,059,076	1,575,329,077	945,278,764
 현금흐름표, 보험 - 연결	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities	            유형자산의 취득	49,547,396,701	33,184,701,255	44,501,425,135
 현금흐름표, 보험 - 연결	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_CashFlowsFromUsedInOperatingActivities	         영업활동순현금흐름	3,343,418,796,755	4,462,370,502,766	2,737,712,237,363
 현금흐름표, 보험 - 연결	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_CashFlowsFromUsedInOperations	            영업에서 창출된 현금흐름	1,718,471,188,426	3,040,764,947,097	1,175,026,686,772
 현금흐름표, 보험 - 연결	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities	               자산 및 부채의 변동	12,511,285,753,679	12,910,842,834,072	10,757,466,260,802
 현금흐름표, 보험 - 연결	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_AdjustmentsForReconcileProfitLoss	               수익 및 비용의 조정	-12,646,031,246,997	-11,612,457,111,687	-11,621,921,804,032
 현금흐름표, 보험 - 연결	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	               당기순이익(손실)	1,853,216,681,744	1,742,379,224,712	2,039,482,230,002
 현금흐름표, 보험 - 연결	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_DividendsReceivedClassifiedAsOperatingActivities	            배당금수취	33,841,053,343	25,267,091,094	399,695,257,847
 현금흐름표, 보험 - 연결	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities	            법인세납부	148,342,995,994	92,329,115,381	302,553,129,400
 현금흐름표, 보험 - 연결	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_InterestPaidClassifiedAsOperatingActivities	            이자지급	102,928,474,577	74,742,596,397	63,476,457,430
 현금흐름표, 보험 - 연결	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_InterestReceivedClassifiedAsOperatingActivities	            이자수취	1,842,378,025,557	1,563,410,176,353	1,529,019,879,574
 현금흐름표, 보험 - 연결	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents	      현금및현금성자산에 대한 환율변동효과	6,503,017,581	-2,097,744,377	6,785,564,501
 현금흐름표, 보험 - 연결	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncreaseDecreaseInCashAndCashEquivalents	      현금및현금성자산의순증가(감소)	-30,836,380,556	182,519,187,763	-9,476,877,839
 현금흐름표, 보험 - 연결	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges	      환율변동효과 반영전 현금및현금성자산의 순증가(감소)	-37,339,398,137	184,616,932,140	-16,262,442,340
 현금흐름표, 보험 - 연결	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_CashAndCashEquivalentsAtBeginningOfPeriodCf	      기초현금및현금성자산	1,149,218,000,000	782,130,000,000	591,085,000,000
 현금흐름표, 보험 - 연결	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_CashAndCashEquivalents	      현금및현금성자산	891,918,000,000	1,149,218,000,000	782,130,000,000
 현금흐름표, 보험 - 연결	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_CashFlowsFromUsedInFinancingActivities	         재무활동으로 인한 현금흐름	-286,641,000,000	-368,682,000,000	235,483,000,000
 현금흐름표, 보험 - 연결	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_DecreaseInGuaranteeDepositsAsFinancialActivities	            임대보증금의 감소	33,000,000	77,000,000	20,306,000,000
 현금흐름표, 보험 - 연결	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_IncreaseInGuaranteeDepositsAsFinancialActivities	            임대보증금의 증가	68,000,000	200,000,000	1,729,000,000
 현금흐름표, 보험 - 연결	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_DividendsPaidClassifiedAsFinancingActivities	            배당금의 지급	249,973,000,000	350,002,000,000	0
 현금흐름표, 보험 - 연결	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_PaymentsOfLeaseLiabilitiesClassifiedAsFinancingActivities	            리스부채의 감소	36,703,000,000	35,721,000,000	33,473,000,000
 현금흐름표, 보험 - 연결	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProceedsFromBorrowingsClassifiedAsFinancingActivities	            차입부채의 증가	0	41,162,000,000	3,772,000,000
 현금흐름표, 보험 - 연결	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProceedsFromIssueOfBondsNotesAndDebentures	            사채의 증가	0	0	285,261,000,000
 현금흐름표, 보험 - 연결	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_RepaymentsOfBorrowingsClassifiedAsFinancingActivities	            차입부채의 감소	0	24,244,000,000	1,500,000,000
 현금흐름표, 보험 - 연결	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_CashFlowsFromUsedInInvestingActivities	         투자활동으로 인한 현금흐름	-1,181,424,000,000	-861,791,000,000	-2,312,142,000,000
 현금흐름표, 보험 - 연결	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_DecreaseInGuaranteeDeposits	            임차보증금의 감소	3,679,000,000	3,627,000,000	8,548,000,000
 현금흐름표, 보험 - 연결	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_IncreaseInGuaranteeDeposits	            임차보증금의 증가	2,723,000,000	6,025,000,000	9,815,000,000
 현금흐름표, 보험 - 연결	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_ProceedsFromDisposalOfFinancialAssetsAtFairValueThroughProfitOrLossClassifiedAsInvestingActivities	            당기손익공정가치측정금융자산의 감소	1,638,640,000,000	836,703,000,000	1,046,227,000,000
 현금흐름표, 보험 - 연결	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_ProceedsFromSalesOfFinancialAssetsAtAmortisedCostClassifiedAsInvestingActivities	            상각후원가측정금융자산의 감소	0	429,000,000	0
 현금흐름표, 보험 - 연결	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_ProceedsFromSalesOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익공정가치측정금융자산의 감소	2,008,588,000,000	2,549,591,000,000	1,936,308,000,000
 현금흐름표, 보험 - 연결	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_ProceedsFromSalesOfInvestmentsInSubsidiaries	            종속기업에 대한 투자자산의 처분	0	0	27,064,000,000
 현금흐름표, 보험 - 연결	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_PurchaseOfFinancialAssetsAtAmortisedCostClassifiedAsInvestingActivities	            상각후원가측정금융자산의 증가	0	0	24,907,000,000
 현금흐름표, 보험 - 연결	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_PurchaseOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익공정가치측정금융자산의 증가	2,868,977,000,000	2,955,330,000,000	3,621,857,000,000
