재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기	전기	전전기	
 현금흐름표, 기타 - 연결	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForGainLossOnForeignExchangeTranslations	                  외화환산손익	-19,768,721,363	3,672,566,847	-575,411,834
 현금흐름표, 기타 - 연결	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForNonOperatingIncomeExpense	                  기타영업외손익	-341,619,638	9,844,013,606	-39,764,807,822
 현금흐름표, 기타 - 연결	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForOtherOperatingIncomeExpense	                  기타영업손익	-360,396,359,350	-408,665,556,461	-224,608,429,634
 현금흐름표, 기타 - 연결	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForProvisionForSeveranceIndemnities	                  퇴직급여	45,842,804,188	40,056,034,853	60,484,220,678
 현금흐름표, 기타 - 연결	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	entity00858364_GainOnFinancialAssetsAtAmortizedCostNetOfAdjustmentsForReconcileProfitLoss	                  상각후원가 측정 금융자산관련순손익	-1,099,978,342	245,957,046	-283,596,929
 현금흐름표, 기타 - 연결	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	entity00858364_GainOnFinancialAssetsAtFairValueThroughOtherComprehensiveIncomeNetOfAdjustmentsForReconcileProfitLoss	                  기타포괄손익-공정가치 측정 금융자산관련순손익	-73,865,537,844	-4,798,390,870	-2,808,705,725
 현금흐름표, 기타 - 연결	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	entity00858364_LossGainOnFinancialAssetsAtFairValueThroughProfitOrLossNetOfAdjustmentsForReconcileProfitLoss	                  당기손익-공정가치 측정 금융자산관련순손익	63,691,877,198	-142,474,679,598	76,891,182,752
 현금흐름표, 기타 - 연결	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	entity00858364_LossGainOnPropertyAndEquipmentAndIntangibleAssetsOfAdjustmentsForReconcileProfitLoss	                  유무형자산관련손익	-18,333,581,451	1,843,940,874	960,503,255
 현금흐름표, 기타 - 연결	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	entity00858364_LossOnFinancialLiabilitiesDesignatedAtFairValueThroughProfitOrLossOfAdjustmentsForReconcileProfitLoss	                  당기손익-공정가치 측정 금융부채관련순손익	-78,423,862,051	9,339,760,217	2,927,932,599
 현금흐름표, 기타 - 연결	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_AdjustmentsForAmortisationExpense	                  무형자산상각비	92,898,136,818	90,296,366,949	79,911,251,714
 현금흐름표, 기타 - 연결	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_AdjustmentsForDepreciationAndAmortisationExpense	                  감가상각비	120,728,884,954	115,085,853,096	107,551,274,057
 현금흐름표, 기타 - 연결	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_AdjustmentsForGainsLossesOnChangeInFairValueOfDerivatives	                  파생상품평가손익	27,867,920,380	17,056,456,370	-56,815,873,871
 현금흐름표, 기타 - 연결	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_AdjustmentsForIncomeTaxExpense	                  법인세비용	241,809,410,682	196,655,688,108	292,052,188,641
 현금흐름표, 기타 - 연결	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_AdjustmentsForInterestExpense	                  이자비용	3,971,742,972,171	3,786,266,665,769	1,857,856,380,816
 현금흐름표, 기타 - 연결	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_AdjustmentsForInterestIncome	                  이자수익	6,949,048,148,127	6,691,720,979,383	4,778,962,474,037
 현금흐름표, 기타 - 연결	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_AdjustmentsForUndistributedProfitsOfInvestmentsAccountedForUsingEquityMethod	                  관계기업투자이익	82,540,610,539	54,170,351,228	1,053,359,062
 현금흐름표, 기타 - 연결	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	               당기순이익(손실)	749,976,302,023	678,904,864,314	833,150,496,073
 현금흐름표, 기타 - 연결	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_DividendsReceivedClassifiedAsOperatingActivities	            배당금의 수취	80,685,709,076	38,450,731,944	16,376,792,651
 현금흐름표, 기타 - 연결	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities	            법인세납부(환급)	159,464,952,185	306,127,742,402	296,768,933,970
 현금흐름표, 기타 - 연결	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_InterestPaidClassifiedAsOperatingActivities	            이자비용의 지급	3,918,918,150,229	3,168,170,987,201	1,444,000,624,175
 현금흐름표, 기타 - 연결	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_InterestReceivedClassifiedAsOperatingActivities	            이자수익의 수취	6,845,093,072,233	6,488,867,106,525	4,705,868,402,147
 현금흐름표, 기타 - 연결	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents	         현금및현금성자산에 대한 환율변동효과	54,502,497,866	4,545,155,381	1,943,731,041
 현금흐름표, 기타 - 연결	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncreaseDecreaseInCashAndCashEquivalents	      현금및현금성자산의순증가(감소)	481,693,597,058	-924,272,078,511	947,484,030,353
 현금흐름표, 기타 - 연결	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges	      환율변동효과 반영전 현금및현금성자산의 순증가(감소)	427,191,099,192	-928,817,233,892	945,540,299,312
 현금흐름표, 기타 - 연결	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_DividendsPaidClassifiedAsFinancingActivities	            배당금의 지급	48,009,500,000		
 현금흐름표, 기타 - 연결	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherCashPaymentsToAcquireEquityOrDebtInstrumentsOfOtherEntitiesClassifiedAsInvestingActivities	            다른 기업의 지분상품이나 채무상품의 취득에 따른 기타현금유출	6,640,900,000		
 현금흐름표, 기타 - 연결	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForGainLossOnDisposalsOfIntangibleAssets	                  무형자산처분손익	187,051,800		
 현금흐름표, 기타 - 연결	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_AdjustmentsForGainsLossesOnChangeInFairValueOfDerivatives	                  파생상품평가손익	5,465,400,318		
 현금흐름표, 기타 - 연결	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherAdjustmentsForNoncashItems	                  기타 현금의 유출 없는 비용 등	261,362,926		
 현금흐름표, 기타 - 연결	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProceedsFromSalesOfInterestsInAssociates	            관계기업투자주식의 처분	1,536,901,461	6,500,000,000	
 현금흐름표, 기타 - 연결	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForGainLossOnDisposalOfInvestmentsInAssociates	                  관계기업투자자산처분손익	146,991,255	-134,387,989	
 현금흐름표, 기타 - 연결	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_CashAndCashEquivalentsAtBeginningOfPeriodCf	      기초현금및현금성자산	115,599,178,131	99,402,219,623	330,875,831,908
 현금흐름표, 기타 - 연결	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_CashAndCashEquivalents	      현금및현금성자산	641,234,979,957	115,599,178,131	99,402,219,623
 현금흐름표, 기타 - 연결	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_CashFlowsFromUsedInFinancingActivities	         재무활동순현금흐름	824,164,552,934	97,589,308,760	-56,084,363,843
 현금흐름표, 기타 - 연결	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_ProceedsFromPaidinCapitalIncrease	            유상증자			49,802,531,000
 현금흐름표, 기타 - 연결	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_PaymentsOfLeaseLiabilitiesClassifiedAsFinancingActivities	            리스부채의 감소	4,349,443,402	3,042,590,840	2,707,838,127
 현금흐름표, 기타 - 연결	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProceedsFromBorrowingsClassifiedAsFinancingActivities	            차입금의 증가	466,697,261,775	743,197,426,443	4,180,113,942,484
 현금흐름표, 기타 - 연결	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProceedsFromIssueOfBondsNotesAndDebentures	            사채의 발행	3,225,587,888,200	2,325,746,784,200	1,487,422,000,800
 현금흐름표, 기타 - 연결	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_RepaymentsOfBondsNotesAndDebentures	            사채의 상환	2,210,000,000,000	2,160,000,000,000	1,640,000,000,000
